0.538540942,0.593505557,0.607698345,0.61605311,0.639361124,0.640410102,0.647973634,0.667261587,0.657572735,0.681191364,0.684125488,0.679392832,0.695550108,0.695457441,0.700438322,0.698045609,0.704542874,0.705185252,0.697225784,0.717089721,0.719256761,0.71550936,0.728006618,0.716778106,0.72311519,0.740479476,0.733638151,0.736508398,0.741219642,0.729133374,0.738491546,0.740987843,0.744163569,0.744771838,0.743909552,0.744051767,0.743018551,0.748370505,0.753977189,0.742178526,0.752715013,0.763087803,0.751091028,0.756493648,0.747050994,0.765449427,0.752582703,0.77319869,0.755191327,0.783833715,0.777227423,0.76116799,0.775190829,0.767133689,0.774243512,0.774077803,0.774039321,0.773270265,0.770644366,0.773208968,0.769087532,0.769903935,0.783158595,0.778869394,0.772901658,0.776239763,0.779391524,0.773127661,0.780580711,0.769710372,0.779384789,0.786673097,0.795385514,0.779628927,0.789731985,0.80209867,0.785555826,0.788931205,0.782102728,0.78572274,0.783974587,0.774902257,0.779357638,0.80217091,0.786950195,0.778586253,0.785217112,0.785596729,0.773311724,0.786326049,0.783252395,0.786332327,0.783462388,0.779808064,0.788263792,0.792162067,0.789422497,0.791424471,0.79163455,0.783544053,0.794715668,0.783555186,0.782257006,0.789488468,0.780759244,0.798295911,0.79555278,0.786411262,0.783356907,0.803248283,0.79801723,0.796445245,0.786665619,0.788042173,0.790948294,0.792640753,0.793656186,0.795164407,0.792046457,0.793955452,0.788622491,0.80001527,0.795430177,0.805059926,0.806755399,0.793270914,0.796595893,0.791209444,0.801363766,0.799224692,0.791481008,0.795187101,0.801924163,0.807169785,0.799489188,0.805771702,0.803085039,0.798239662,0.785632382,0.800954581,0.801238751,0.803034762,0.802781872,0.793398608,0.799914805,0.798902737,0.801038679,0.801825976,0.802042145,0.801207613,0.801588782,0.807437345,0.806576466,0.80881247,0.803549843,0.806687408,0.806558459,0.802714276,0.802474076,0.809352753,0.803662619,0.799755388,0.811602202,0.810619329,0.810659684,0.816313392,0.811787003,0.800627567,0.805997668,0.807527263,0.802266169,0.811951814,0.812732087,0.814340438,0.803651173,0.807958589,0.819289007,0.811088428,0.80845201,0.799905346,0.814702346,0.802766773,0.807807546,0.80629933,0.807040545,0.806707593,0.805970411,0.801483374,0.802836013,0.814023438,0.81083819,0.806366089,0.809812073,0.812516423,0.806172485,0.811634911,0.811921007,0.806496813,0.810021915,0.807018604,0.800695602,0.80010663,0.804001852,0.800452525,0.81988662,0.806811296,0.807438134,0.808406171,0.805435824,0.809294013,0.819213725,0.811350951,0.812618339,0.809194695,0.808258627,0.809531795,0.813439866,0.815409406,0.811770308,0.804519708,0.80742233,0.804253371,0.816837921,0.807661832,0.798237418,0.808531375,0.804879127,0.817205935,0.808973734,0.806520181,0.807542779,0.812514232,0.805867684,0.807029639,0.814682703,0.807420809,0.816193757,0.824263558,0.819556627,0.81375316,0.81043299,0.813075285,0.81182086,0.811887908,0.81422282,0.804707232,0.808920487,0.809065643,0.820106088,0.815536877
0.055090323090553284
0.0516229011118412
0.0519229993224144
0.04740786552429199
0.06036016717553139
0.056775592267513275
0.06588500738143921
0.05429506301879883
0.05644170567393303
0.061845313757658005
0.04749756306409836
0.05461510270833969
0.055594928562641144
0.04626801609992981
0.04812643304467201
0.053234610706567764
0.05139608308672905
0.05209019407629967
0.10448433682322503
0.06167522445321083
0.24827826656401158
